date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-12-26,16,9,0.0,10.2,3,9,04:00 AM,04:23 PM,06:11 AM,06:19 PM,11,12,12,12,6,60,92,6.9,1013,16,6,245,4,Ecuador
2016-12-27,17,9,0.0,8.8,3,2,04:47 AM,05:10 PM,06:11 AM,06:19 PM,11,12,12,12,6,55,92,4.8,1013,17,7,289,4,Ecuador
2016-12-28,18,9,0.0,10.2,3,0,05:35 AM,05:59 PM,06:12 AM,06:20 PM,11,13,13,13,7,39,89,6.3,1012,18,8,223,5,Ecuador
2016-12-29,18,9,0.0,10.2,3,0,06:24 AM,06:49 PM,06:12 AM,06:20 PM,10,12,12,12,5,53,89,1.6,1013,18,4,212,4,Ecuador
2016-12-30,16,9,0.0,10.2,3,5,07:14 AM,07:39 PM,06:13 AM,06:21 PM,10,12,12,12,5,46,91,4.0,1014,16,6,279,4,Ecuador
2016-12-31,17,10,0.0,8.8,3,9,08:04 AM,08:28 PM,06:13 AM,06:21 PM,11,12,12,12,5,71,90,2.7,1014,17,4,320,4,Ecuador
2017-01-01,17,10,0.0,8.8,3,20,08:53 AM,09:18 PM,06:13 AM,06:22 PM,10,13,13,13,3,53,88,2.5,1014,17,8,239,2,Ecuador
2017-01-02,16,10,0.0,10.2,3,27,09:43 AM,10:06 PM,06:14 AM,06:22 PM,10,12,12,12,3,43,88,1.4,1014,16,5,288,2,Ecuador
2017-01-03,18,8,0.0,11.6,3,34,10:31 AM,10:55 PM,06:14 AM,06:23 PM,10,13,13,13,7,25,86,5.1,1012,18,9,240,5,Ecuador
2017-01-04,18,9,0.0,10.2,3,41,11:20 AM,11:44 PM,06:15 AM,06:23 PM,11,13,13,13,6,54,90,15.7,1012,18,5,295,4,Ecuador
2017-01-05,16,9,0.0,10.2,3,49,12:10 PM,No moonset,06:15 AM,06:23 PM,11,12,12,12,7,46,92,19.1,1013,16,7,313,5,Ecuador
2017-01-06,14,9,0.0,6.0,3,56,01:01 PM,12:34 AM,06:16 AM,06:24 PM,10,11,11,11,4,76,93,23.3,1014,14,8,231,3,Ecuador
2017-01-07,16,8,0.0,11.6,3,63,01:55 PM,01:26 AM,06:16 AM,06:24 PM,10,12,12,12,5,44,90,7.7,1015,16,7,252,4,Ecuador
2017-01-08,15,9,0.0,8.8,3,70,02:51 PM,02:21 AM,06:17 AM,06:25 PM,10,11,11,11,6,66,94,19.7,1015,15,6,314,5,Ecuador
2017-01-09,14,10,0.0,8.8,3,78,03:50 PM,03:18 AM,06:17 AM,06:25 PM,10,11,11,11,7,63,95,21.4,1014,14,7,281,5,Ecuador
2017-01-10,15,8,0.0,10.2,3,85,04:50 PM,04:18 AM,06:17 AM,06:26 PM,9,11,11,11,6,48,92,7.7,1013,15,7,249,5,Ecuador
2017-01-11,16,5,0.0,10.2,3,92,05:51 PM,05:19 AM,06:18 AM,06:26 PM,9,10,10,10,6,45,90,6.6,1013,16,8,271,4,Ecuador
2017-01-12,15,9,0.0,10.2,3,100,06:49 PM,06:18 AM,06:18 AM,06:26 PM,10,11,11,11,6,51,92,12.2,1014,15,7,277,4,Ecuador
2017-01-13,16,7,0.0,10.2,3,100,07:46 PM,07:17 AM,06:19 AM,06:27 PM,9,11,11,11,7,43,90,7.3,1014,16,8,235,5,Ecuador
2017-01-14,15,8,0.0,10.2,3,86,08:39 PM,08:11 AM,06:19 AM,06:27 PM,10,11,11,11,6,74,92,20.6,1014,15,5,251,4,Ecuador
2017-01-15,15,8,0.0,10.2,3,79,09:29 PM,09:03 AM,06:19 AM,06:27 PM,9,11,11,11,6,59,91,25.1,1013,15,6,264,4,Ecuador
2017-01-16,16,6,0.0,10.2,3,71,10:15 PM,09:51 AM,06:20 AM,06:28 PM,8,11,11,11,6,38,82,0.5,1013,16,7,240,4,Ecuador
2017-01-17,17,7,0.0,10.2,3,64,11:00 PM,10:36 AM,06:20 AM,06:28 PM,9,11,11,11,6,49,87,1.6,1014,17,7,259,4,Ecuador
2017-01-18,17,6,0.0,10.2,3,57,11:44 PM,11:21 AM,06:20 AM,06:28 PM,9,11,11,11,6,36,88,2.9,1014,17,9,219,5,Ecuador
2017-01-19,16,9,0.0,10.2,3,50,No moonrise,12:04 PM,06:21 AM,06:29 PM,10,12,12,12,6,57,90,2.0,1014,16,5,290,5,Ecuador
2017-01-20,12,8,0.0,7.4,3,42,12:27 AM,12:48 PM,06:21 AM,06:29 PM,10,10,10,10,6,71,96,46.0,1015,12,5,243,5,Ecuador
2017-01-21,12,8,0.0,8.8,3,35,01:11 AM,01:32 PM,06:21 AM,06:29 PM,8,9,9,9,6,70,93,26.2,1017,12,8,163,4,Ecuador
2017-01-22,17,5,0.0,11.6,3,28,01:55 AM,02:17 PM,06:22 AM,06:29 PM,6,9,10,9,8,19,80,1.9,1016,17,10,212,5,Ecuador
2017-01-23,17,5,0.0,10.2,3,20,02:41 AM,03:04 PM,06:22 AM,06:30 PM,3,10,10,10,9,21,64,0.2,1015,17,8,205,6,Ecuador
2017-01-24,17,4,0.0,10.2,3,13,03:29 AM,03:53 PM,06:22 AM,06:30 PM,6,10,10,10,6,29,82,0.7,1015,17,7,212,4,Ecuador
2017-01-25,17,7,0.0,10.2,3,6,04:17 AM,04:42 PM,06:22 AM,06:30 PM,9,11,11,11,5,49,88,1.1,1015,17,6,259,4,Ecuador
2017-01-26,16,7,0.0,6.0,3,0,05:08 AM,05:32 PM,06:23 AM,06:30 PM,9,11,11,11,7,60,88,2.1,1016,16,6,244,4,Ecuador
2017-01-27,15,9,0.0,7.4,3,0,05:58 AM,06:22 PM,06:23 AM,06:30 PM,9,11,11,11,3,62,89,3.6,1016,15,6,240,2,Ecuador
2017-01-28,18,7,0.0,11.6,3,1,06:48 AM,07:13 PM,06:23 AM,06:31 PM,9,12,12,12,5,29,84,2.4,1014,18,7,193,3,Ecuador
2017-01-29,18,9,0.0,8.8,3,8,07:39 AM,08:03 PM,06:23 AM,06:31 PM,10,12,12,12,3,60,88,3.9,1015,18,7,257,2,Ecuador
2017-01-30,16,8,0.0,8.8,3,16,08:28 AM,08:52 PM,06:23 AM,06:31 PM,10,11,11,11,4,53,89,3.9,1015,16,5,249,3,Ecuador
2017-01-31,16,9,0.0,8.8,3,20,09:18 AM,09:42 PM,06:23 AM,06:31 PM,10,12,12,12,4,58,90,5.2,1014,16,6,279,3,Ecuador
2017-02-01,15,8,0.0,8.8,3,31,10:08 AM,10:32 PM,06:24 AM,06:31 PM,10,11,11,11,4,69,90,0.4,1014,15,5,259,3,Ecuador
2017-02-02,16,8,0.0,10.2,3,39,10:58 AM,11:23 PM,06:24 AM,06:31 PM,9,11,11,11,5,41,89,1.3,1014,16,7,196,4,Ecuador
2017-02-03,17,8,0.0,10.2,3,46,11:50 AM,No moonset,06:24 AM,06:31 PM,9,12,12,12,4,42,88,1.2,1013,17,6,258,3,Ecuador
2017-02-04,18,8,0.0,11.6,3,54,12:44 PM,12:15 AM,06:24 AM,06:31 PM,9,12,12,12,6,20,82,3.6,1013,18,10,175,3,Ecuador
2017-02-05,19,7,0.0,11.6,3,62,01:40 PM,01:10 AM,06:24 AM,06:32 PM,8,12,12,12,7,17,79,0.6,1013,19,10,143,4,Ecuador
2017-02-06,19,8,0.0,11.6,3,69,02:37 PM,02:07 AM,06:24 AM,06:32 PM,9,13,13,13,6,20,81,0.7,1013,19,9,187,4,Ecuador
2017-02-07,18,9,0.0,10.2,3,77,03:36 PM,03:05 AM,06:24 AM,06:32 PM,10,12,12,12,5,33,86,1.7,1013,18,9,229,3,Ecuador
2017-02-08,18,9,0.0,10.2,3,84,04:34 PM,04:04 AM,06:24 AM,06:32 PM,10,12,12,12,6,41,87,1.9,1013,18,7,247,4,Ecuador
2017-02-09,18,7,0.0,10.2,3,92,05:31 PM,05:01 AM,06:24 AM,06:32 PM,9,12,12,12,6,45,87,1.9,1014,18,7,217,4,Ecuador
2017-02-10,17,9,0.0,10.2,3,99,06:25 PM,05:57 AM,06:24 AM,06:32 PM,10,12,12,12,5,58,90,1.7,1014,17,6,279,4,Ecuador
2017-02-11,18,8,0.0,10.2,3,100,07:17 PM,06:50 AM,06:24 AM,06:32 PM,10,12,12,12,6,58,89,4.5,1013,18,6,273,5,Ecuador
2017-02-12,17,8,0.0,10.2,3,86,08:05 PM,07:40 AM,06:24 AM,06:32 PM,9,11,11,11,5,57,90,1.3,1013,17,7,250,4,Ecuador
2017-02-13,17,7,0.0,10.2,3,78,08:51 PM,08:27 AM,06:24 AM,06:32 PM,8,10,10,10,6,42,86,2.3,1013,17,8,193,5,Ecuador
2017-02-14,16,7,0.0,11.6,3,71,09:37 PM,09:13 AM,06:24 AM,06:32 PM,8,10,11,10,6,40,87,7.0,1014,16,8,220,5,Ecuador
2017-02-15,17,6,0.0,10.2,3,63,10:20 PM,09:58 AM,06:24 AM,06:31 PM,7,10,10,10,7,29,79,3.4,1015,17,10,199,5,Ecuador
2017-02-16,17,7,0.0,8.8,3,55,11:05 PM,10:41 AM,06:24 AM,06:31 PM,7,11,11,11,6,41,80,12.9,1016,17,9,198,5,Ecuador
2017-02-17,15,7,0.0,8.8,3,48,11:49 PM,11:26 AM,06:24 AM,06:31 PM,7,9,10,9,8,56,85,10.5,1016,15,9,165,5,Ecuador
2017-02-18,16,7,0.0,10.2,3,40,No moonrise,12:11 PM,06:24 AM,06:31 PM,7,10,10,10,6,38,79,3.7,1015,16,9,238,4,Ecuador
2017-02-19,16,7,0.0,10.2,3,33,12:34 AM,12:57 PM,06:24 AM,06:31 PM,9,11,11,11,6,46,89,5.7,1015,16,8,278,4,Ecuador
2017-02-20,17,8,0.0,10.2,3,25,01:21 AM,01:44 PM,06:24 AM,06:31 PM,10,11,11,11,6,65,90,1.9,1015,17,5,290,4,Ecuador
2017-02-21,16,7,0.0,7.4,3,18,02:09 AM,02:32 PM,06:24 AM,06:31 PM,9,11,11,11,6,74,92,9.1,1014,16,7,267,4,Ecuador
2017-02-22,14,8,0.0,7.4,3,10,02:58 AM,03:23 PM,06:24 AM,06:31 PM,9,10,11,10,5,69,93,10.8,1014,14,9,274,4,Ecuador
2017-02-23,16,7,0.0,8.8,3,3,03:48 AM,04:12 PM,06:24 AM,06:31 PM,8,10,11,10,5,49,88,6.3,1013,16,8,251,4,Ecuador
2017-02-24,17,9,0.0,10.2,3,0,04:38 AM,05:03 PM,06:23 AM,06:30 PM,10,11,11,11,5,47,90,2.6,1014,17,9,296,4,Ecuador
2017-02-25,13,8,0.0,8.8,3,0,05:30 AM,05:54 PM,06:23 AM,06:30 PM,9,10,10,10,7,80,93,1.8,1014,13,4,277,5,Ecuador
2017-02-26,15,7,0.0,8.8,3,0,06:20 AM,06:45 PM,06:23 AM,06:30 PM,8,9,10,9,4,73,91,28.3,1015,15,8,255,3,Ecuador
2017-02-27,15,8,0.0,6.0,3,5,07:11 AM,07:36 PM,06:23 AM,06:30 PM,9,10,10,10,4,95,91,25.5,1015,15,6,245,3,Ecuador
2017-02-28,15,7,0.0,7.4,3,12,08:02 AM,08:27 PM,06:23 AM,06:30 PM,9,10,10,10,5,78,93,8.2,1014,15,5,265,4,Ecuador
2017-03-01,15,7,0.0,7.4,3,19,08:54 AM,09:19 PM,06:23 AM,06:29 PM,9,10,10,10,6,73,92,20.3,1013,15,6,238,5,Ecuador
2017-03-02,17,6,0.0,10.2,3,26,09:47 AM,10:12 PM,06:22 AM,06:29 PM,9,11,11,11,6,46,90,16.0,1012,17,8,248,5,Ecuador
2017-03-03,16,9,0.0,10.2,3,34,10:40 AM,11:06 PM,06:22 AM,06:29 PM,10,12,12,12,5,54,92,9.0,1013,16,5,247,4,Ecuador
2017-03-04,17,7,0.0,10.2,3,41,11:36 AM,No moonset,06:22 AM,06:29 PM,8,11,11,11,7,41,86,1.2,1013,17,8,210,4,Ecuador
2017-03-05,17,6,0.0,8.8,3,48,12:32 PM,12:02 AM,06:22 AM,06:29 PM,9,11,11,11,7,42,87,3.1,1012,17,8,245,4,Ecuador
2017-03-06,16,8,0.0,6.0,3,55,01:30 PM,12:59 AM,06:22 AM,06:28 PM,9,11,11,11,3,72,91,6.4,1012,16,7,294,2,Ecuador
2017-03-07,16,8,0.0,10.2,3,63,02:26 PM,01:57 AM,06:21 AM,06:28 PM,10,11,11,11,5,58,91,5.0,1013,16,6,281,4,Ecuador
2017-03-08,16,9,0.0,7.4,3,70,03:23 PM,02:53 AM,06:21 AM,06:28 PM,10,11,11,11,6,71,94,15.9,1014,16,5,282,4,Ecuador
2017-03-09,16,9,0.0,8.8,3,77,04:16 PM,03:48 AM,06:21 AM,06:28 PM,10,12,12,12,5,64,91,9.7,1013,16,7,281,3,Ecuador
2017-03-10,16,7,0.0,7.4,3,85,05:08 PM,04:40 AM,06:21 AM,06:27 PM,10,11,11,11,4,67,92,14.5,1013,16,7,253,3,Ecuador
2017-03-11,15,10,0.0,6.0,3,92,05:57 PM,05:31 AM,06:20 AM,06:27 PM,10,11,11,11,5,91,92,21.1,1014,15,7,257,4,Ecuador
2017-03-12,14,8,0.0,6.0,3,99,06:43 PM,06:19 AM,06:20 AM,06:27 PM,10,11,11,11,5,90,93,21.0,1014,14,7,225,4,Ecuador
2017-03-13,16,8,0.0,8.8,3,100,07:29 PM,07:05 AM,06:20 AM,06:26 PM,10,11,11,11,6,68,91,15.8,1014,16,6,229,4,Ecuador
2017-03-14,14,8,0.0,6.0,3,86,08:13 PM,07:50 AM,06:20 AM,06:26 PM,9,10,10,10,6,96,94,32.4,1015,14,6,225,4,Ecuador
2017-03-15,12,6,0.0,7.4,3,79,08:58 PM,08:35 AM,06:19 AM,06:26 PM,8,9,9,9,5,81,90,17.2,1015,12,9,145,3,Ecuador
2017-03-16,17,5,0.0,10.2,3,72,09:43 PM,09:19 AM,06:19 AM,06:26 PM,8,10,10,10,7,52,85,9.0,1014,17,8,219,5,Ecuador
2017-03-17,17,8,0.0,10.2,3,65,10:27 PM,10:04 AM,06:19 AM,06:25 PM,9,11,11,11,7,61,89,12.9,1014,17,9,234,5,Ecuador
2017-03-18,16,8,0.0,7.4,3,57,11:14 PM,10:50 AM,06:18 AM,06:25 PM,10,11,11,11,5,67,92,22.2,1015,16,7,187,4,Ecuador
2017-03-19,16,7,0.0,7.4,3,50,No moonrise,11:37 AM,06:18 AM,06:25 PM,9,10,11,10,9,71,90,22.2,1015,16,8,205,6,Ecuador
2017-03-20,15,7,0.0,10.2,3,43,12:01 AM,12:24 PM,06:18 AM,06:24 PM,9,10,11,10,5,57,90,22.3,1015,15,8,200,4,Ecuador
2017-03-21,17,8,0.0,10.2,3,35,12:49 AM,01:13 PM,06:18 AM,06:24 PM,10,12,12,12,5,43,89,4.7,1015,17,7,312,4,Ecuador
2017-03-22,15,9,0.0,7.4,3,28,01:38 AM,02:02 PM,06:17 AM,06:24 PM,10,11,11,11,6,83,93,48.9,1015,15,6,185,4,Ecuador
2017-03-23,16,8,0.0,10.2,3,21,02:27 AM,02:52 PM,06:17 AM,06:23 PM,10,11,11,11,5,52,91,7.5,1014,16,8,241,4,Ecuador
2017-03-24,15,7,0.0,8.8,3,14,03:18 AM,03:42 PM,06:17 AM,06:23 PM,10,11,11,11,7,68,94,11.8,1015,15,6,259,5,Ecuador
2017-03-25,15,8,0.0,7.4,3,6,04:08 AM,04:32 PM,06:16 AM,06:23 PM,10,11,11,11,6,61,92,21.4,1014,15,7,253,4,Ecuador
2017-03-26,15,8,0.0,6.0,3,0,04:59 AM,05:24 PM,06:16 AM,06:23 PM,9,10,11,10,6,78,93,28.0,1014,15,7,239,5,Ecuador
2017-03-27,16,8,0.0,10.2,3,0,05:51 AM,06:15 PM,06:16 AM,06:22 PM,10,11,11,11,7,67,91,27.0,1014,16,7,229,5,Ecuador
2017-03-28,17,9,0.0,10.2,3,1,06:43 AM,07:08 PM,06:16 AM,06:22 PM,10,12,12,12,6,50,90,17.7,1014,17,8,166,4,Ecuador
2017-03-29,14,8,0.0,7.4,3,8,07:37 AM,08:03 PM,06:15 AM,06:22 PM,10,11,11,11,4,84,95,14.2,1014,14,4,295,3,Ecuador
2017-03-30,15,9,0.0,8.8,3,15,08:32 AM,08:58 PM,06:15 AM,06:21 PM,10,11,11,11,7,61,95,8.1,1014,15,6,318,5,Ecuador
